,accuracy,balanced_accuracy,f1,f1_weighted,precision,recall,relation,roc_auc,y_type,model
42,0.36923076923076914,0.36904761904761896,,0.36811450276336716,,,Instrument-Agency,,avg_freq_uni,bert
43,0.3413846153846154,0.34171428571428575,,0.334333502559261,,,Instrument-Agency,,avg_freq_bi,bert
44,0.2751851851851852,0.27570867191556847,,0.27207548102857093,,,Member-Collection,,P(E|C),bert
45,0.33058603655830987,0.3283216145285111,,0.32469677719321793,,,Member-Collection,,P(E),bert
46,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,probabilistic_causality_diff,bert
47,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,delta_P,bert
48,0.3206349206349206,0.3206349206349206,,0.3173415248062992,,,Member-Collection,,P(E|no C),bert
49,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,q,bert
50,0.2985185185185185,0.2985185185185185,,0.2966605471925779,,,Member-Collection,,p,bert
51,0.2985185185185185,0.2985185185185185,,0.29666054719257784,,,Member-Collection,,causal_power,bert
52,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,PMI,bert
53,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,PPMI,bert
54,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,CPMI_-2,bert
55,0.33195767195767195,0.33195767195767195,,0.3269996059030712,,,Member-Collection,,NPMI,bert
56,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,NNEGPMI,bert
57,0.2622475950417976,0.26320435630780464,,0.2615176802087166,,,Member-Collection,,P(C|E),bert
58,0.2866137566137566,0.2866137566137566,,0.28438256665767836,,,Member-Collection,,causal_stength_nec,bert
59,0.33211640211640214,0.33211640211640214,,0.32818057386249117,,,Member-Collection,,causal_stength_suf,bert
60,0.324590464242566,0.32492063492063494,,0.31854376785406646,,,Member-Collection,,causal_stength_0.5,bert
61,0.30724867724867727,0.30724867724867727,,0.3022371455865115,,,Member-Collection,,causal_stength_0.7,bert
62,0.28390348785397457,0.2838095238095238,,0.27819756333457735,,,Member-Collection,,causal_stength_0.9,bert
63,0.2866137566137566,0.2866137566137566,,0.28438256665767836,,,Member-Collection,,causal_stength_1.0,bert
64,0.3260846560846561,0.3260846560846561,,0.32547141633275356,,,Member-Collection,,avg_freq_uni,bert
65,0.367989417989418,0.367989417989418,,0.3660602001470742,,,Member-Collection,,avg_freq_bi,bert
66,0.9930297522289543,0.5,0.0,,0.0,0.0,Cause-Effect,0.5605376884422111,causal_dependency,bert
67,0.2591284979168814,0.2589993746091307,,0.2583206415896032,,,Cause-Effect,,P(E|C),bert
68,0.36197567043136475,0.362068167604753,,0.3597464272319097,,,Cause-Effect,,P(E),bert
69,0.2311871921182266,0.23109756097560977,,0.23146993244644132,,,Cause-Effect,,probabilistic_causality_diff,bert
70,0.2311871921182266,0.23109756097560977,,0.23146993244644132,,,Cause-Effect,,delta_P,bert
71,0.34196551724137936,0.34187804878048783,,0.3388132639695677,,,Cause-Effect,,P(E|no C),bert
72,0.23914285714285716,0.2390487804878049,,0.23885061498594706,,,Cause-Effect,,q,bert
73,0.24521027866333434,0.24507129455909937,,0.24336363018327806,,,Cause-Effect,,p,bert
74,0.24824630541871925,0.24834146341463414,,0.2465138767778726,,,Cause-Effect,,causal_power,bert
75,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,PMI,bert
76,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,PPMI,bert
77,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,CPMI_-2,bert
78,0.27509852216748776,0.2750975609756098,,0.27154718407167316,,,Cause-Effect,,NPMI,bert
79,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,NNEGPMI,bert
80,0.2771576354679803,0.277,,0.2765192845918099,,,Cause-Effect,,P(C|E),bert
81,0.27422190480870395,0.2741494684177611,,0.2733870544403371,,,Cause-Effect,,causal_stength_nec,bert
82,0.30001708626459506,0.2999931207004378,,0.2987812234262693,,,Cause-Effect,,causal_stength_suf,bert
83,0.2571576354679803,0.2571707317073171,,0.25459458696806003,,,Cause-Effect,,causal_stength_0.5,bert
84,0.28239120414504504,0.28224202626641653,,0.27995182151405007,,,Cause-Effect,,causal_stength_0.7,bert
85,0.2562463054187192,0.2561463414634147,,0.25451713306601437,,,Cause-Effect,,causal_stength_0.9,bert
86,0.27422190480870395,0.2741494684177611,,0.2733870544403371,,,Cause-Effect,,causal_stength_1.0,bert
87,0.4008768472906404,0.4007073170731707,,0.3992834874127418,,,Cause-Effect,,avg_freq_uni,bert
88,0.39470783850877056,0.39365228267667296,,0.39280327720094604,,,Cause-Effect,,avg_freq_bi,bert
89,0.9739777567831867,0.5,0.0,,0.0,0.0,Entity-Destination,0.600059127864006,causal_dependency,bert
90,0.25913704242658064,0.2591087344028521,,0.25652792900039667,,,Entity-Destination,,P(E|C),bert
91,0.3161802213076183,0.31652966641201935,,0.31525316940650583,,,Entity-Destination,,P(E),bert
92,0.254331550802139,0.254331550802139,,0.25249098676147863,,,Entity-Destination,,probabilistic_causality_diff,bert
93,0.254331550802139,0.254331550802139,,0.25249098676147863,,,Entity-Destination,,delta_P,bert
94,0.3219964349376114,0.3219964349376114,,0.32022486766744346,,,Entity-Destination,,P(E|no C),bert
95,0.254331550802139,0.254331550802139,,0.25249098676147863,,,Entity-Destination,,q,bert
96,0.2532976827094474,0.2532976827094474,,0.25202196761108264,,,Entity-Destination,,p,bert
97,0.2532976827094474,0.2532976827094474,,0.2520219676110826,,,Entity-Destination,,causal_power,bert
98,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,PMI,bert
99,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,PPMI,bert
100,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,CPMI_-2,bert
101,0.27672014260249556,0.27672014260249556,,0.27418538436314044,,,Entity-Destination,,NPMI,bert
102,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,NNEGPMI,bert
103,0.2638146167557932,0.2641660937102114,,0.26161807938343784,,,Entity-Destination,,P(C|E),bert
104,0.2968627450980392,0.2968627450980392,,0.2933341069019062,,,Entity-Destination,,causal_stength_nec,bert
105,0.2817112299465241,0.2817112299465241,,0.27996777876610957,,,Entity-Destination,,causal_stength_suf,bert
106,0.27329768270944743,0.27329768270944743,,0.26906802025725735,,,Entity-Destination,,causal_stength_0.5,bert
107,0.29682709447415334,0.29682709447415323,,0.2935019047317403,,,Entity-Destination,,causal_stength_0.7,bert
108,0.30741532976827096,0.30741532976827096,,0.30489095925764875,,,Entity-Destination,,causal_stength_0.9,bert
109,0.2968627450980392,0.2968627450980392,,0.2933341069019062,,,Entity-Destination,,causal_stength_1.0,bert
110,0.4314358443170524,0.43176470588235294,,0.4292300051711625,,,Entity-Destination,,avg_freq_uni,bert
111,0.44035390409574166,0.44035650623885914,,0.4381307010173078,,,Entity-Destination,,avg_freq_bi,bert
112,0.9814814814814815,0.5,0.0,,0.0,0.0,Content-Container,0.8518867924528303,causal_dependency,bert
113,0.2645185453286544,0.26450216450216446,,0.25756970748686286,,,Content-Container,,P(E|C),bert
114,0.467832109015338,0.45537398549163255,,0.45922769388429857,,,Content-Container,,P(E),bert
115,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,probabilistic_causality_diff,bert
116,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,delta_P,bert
117,0.4308225108225109,0.4308225108225109,,0.42792279721038656,,,Content-Container,,P(E|no C),bert
118,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,q,bert
119,0.3145454545454546,0.3145454545454546,,0.3101096586555199,,,Content-Container,,p,bert
120,0.3145454545454546,0.3145454545454546,,0.3101096586555199,,,Content-Container,,causal_power,bert
121,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,PMI,bert
122,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,PPMI,bert
123,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,CPMI_-2,bert
124,0.3159307359307359,0.3159307359307359,,0.30966507698260315,,,Content-Container,,NPMI,bert
125,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,NNEGPMI,bert
126,0.3441387593278996,0.3428612836438923,,0.3406823501321952,,,Content-Container,,P(C|E),bert
127,0.2851082251082251,0.2851082251082251,,0.28107943629734244,,,Content-Container,,causal_stength_nec,bert
128,0.32744588744588743,0.32744588744588743,,0.3210876650376726,,,Content-Container,,causal_stength_suf,bert
129,0.2833027972546754,0.2831168831168831,,0.27656945444459136,,,Content-Container,,causal_stength_0.5,bert
130,0.3028571428571428,0.3028571428571428,,0.2959074438223156,,,Content-Container,,causal_stength_0.7,bert
131,0.3312338898767841,0.33131940523244874,,0.3249194957885078,,,Content-Container,,causal_stength_0.9,bert
132,0.2851082251082251,0.2851082251082251,,0.28107943629734244,,,Content-Container,,causal_stength_1.0,bert
133,0.3526406926406927,0.3526406926406927,,0.34934151649184053,,,Content-Container,,avg_freq_uni,bert
134,0.3535930735930736,0.3535930735930736,,0.352914474662499,,,Content-Container,,avg_freq_bi,bert
135,0.23916773675260417,0.23957722268248585,,0.2370034545973053,,,Component-Whole,,P(E|C),gpt2
136,0.2953311047178381,0.2964673985726617,,0.2920042877158331,,,Component-Whole,,P(E),gpt2
137,0.24226534077128306,0.24233285917496444,,0.23945924468534266,,,Component-Whole,,probabilistic_causality_diff,gpt2
138,0.24226534077128306,0.24233285917496444,,0.23945924468534266,,,Component-Whole,,delta_P,gpt2
139,0.304852322611236,0.30475106685633,,0.30094580544013344,,,Component-Whole,,P(E|no C),gpt2
140,0.2359029657841203,0.23598862019914651,,0.2339728617520378,,,Component-Whole,,q,gpt2
141,0.28591137827131036,0.2858890469416785,,0.28552503523331685,,,Component-Whole,,p,gpt2
142,0.2764168559214999,0.2765860597439545,,0.27581984816524036,,,Component-Whole,,causal_power,gpt2
143,0.28053381055078846,0.28048364153627314,,0.2794059086324955,,,Component-Whole,,PMI,gpt2
144,0.28053381055078846,0.28048364153627314,,0.2794059086324955,,,Component-Whole,,PPMI,gpt2
145,0.28053381055078846,0.28048364153627314,,0.2794059086324955,,,Component-Whole,,CPMI_-2,gpt2
146,0.28262163691705283,0.2826173541963016,,0.27913804356223004,,,Component-Whole,,NPMI,gpt2
147,0.28053381055078846,0.28048364153627314,,0.2794059086324955,,,Component-Whole,,NNEGPMI,gpt2
148,0.2497898465520557,0.2501097858992596,,0.2500787626672508,,,Component-Whole,,P(C|E),gpt2
149,0.2634925587726946,0.2634423897581792,,0.2612593970256241,,,Component-Whole,,causal_stength_nec,gpt2
150,0.24557579650958256,0.2455761024182077,,0.24341500646497788,,,Component-Whole,,causal_stength_suf,gpt2
151,0.2729319812172104,0.27294452347083925,,0.2714077554110138,,,Component-Whole,,causal_stength_0.5,gpt2
152,0.2740809740130623,0.27408250355618774,,0.27015918754883966,,,Component-Whole,,causal_stength_0.7,gpt2
153,0.2590677410371808,0.25900426742532007,,0.25618272618548005,,,Component-Whole,,causal_stength_0.9,gpt2
154,0.2634925587726946,0.2634423897581792,,0.2612593970256241,,,Component-Whole,,causal_stength_1.0,gpt2
155,0.41043056638981934,0.41024182076813653,,0.4021520350639712,,,Component-Whole,,avg_freq_uni,gpt2
156,0.40029397818871504,0.4001706970128023,,0.395202044751987,,,Component-Whole,,avg_freq_bi,gpt2
157,0.25381563010669994,0.25352380952380954,,0.25173902732780573,,,Instrument-Agency,,P(E|C),gpt2
158,0.3512098433144285,0.3516190476190476,,0.347483816227148,,,Instrument-Agency,,P(E),gpt2
159,0.29212812819743517,0.29184962406015036,,0.29153118800348266,,,Instrument-Agency,,probabilistic_causality_diff,gpt2
160,0.2722644572149523,0.27165914786967416,,0.26994298829835267,,,Instrument-Agency,,delta_P,gpt2
161,0.35330769230769227,0.3535238095238095,,0.349902760512346,,,Instrument-Agency,,P(E|no C),gpt2
162,0.2641102110211021,0.2639448621553885,,0.2634527102180205,,,Instrument-Agency,,q,gpt2
163,0.27215384615384614,0.27199999999999996,,0.2699420513721724,,,Instrument-Agency,,p,gpt2
164,0.27215384615384614,0.27199999999999996,,0.2699420513721724,,,Instrument-Agency,,causal_power,gpt2
165,0.2703076923076923,0.2700952380952381,,0.26613338151685767,,,Instrument-Agency,,PMI,gpt2
166,0.2703076923076923,0.2700952380952381,,0.26613338151685767,,,Instrument-Agency,,PPMI,gpt2
167,0.2703076923076923,0.2700952380952381,,0.26613338151685767,,,Instrument-Agency,,CPMI_-2,gpt2
168,0.2793846153846154,0.27914285714285714,,0.2776277454216817,,,Instrument-Agency,,NPMI,gpt2
169,0.2703076923076923,0.2700952380952381,,0.26613338151685767,,,Instrument-Agency,,NNEGPMI,gpt2
170,0.2775957634598411,0.2776555023923445,,0.2742966813040618,,,Instrument-Agency,,P(C|E),gpt2
171,0.29200000000000004,0.2918095238095238,,0.2873547740305754,,,Instrument-Agency,,causal_stength_nec,gpt2
172,0.3077692307692308,0.30752380952380953,,0.30364156800417874,,,Instrument-Agency,,causal_stength_suf,gpt2
173,0.27,0.27,,0.26750330383120013,,,Instrument-Agency,,causal_stength_0.5,gpt2
174,0.2761538461538462,0.27590476190476193,,0.2731071804420548,,,Instrument-Agency,,causal_stength_0.7,gpt2
175,0.2762307692307692,0.27609523809523806,,0.2707708662401781,,,Instrument-Agency,,causal_stength_0.9,gpt2
176,0.29200000000000004,0.2918095238095238,,0.2873547740305754,,,Instrument-Agency,,causal_stength_1.0,gpt2
177,0.41084615384615386,0.41047619047619055,,0.4067759934398378,,,Instrument-Agency,,avg_freq_uni,gpt2
178,0.3391538461538462,0.338952380952381,,0.3306721416342021,,,Instrument-Agency,,avg_freq_bi,gpt2
179,0.30275132275132277,0.3040590571625055,,0.30066346739811367,,,Member-Collection,,P(E|C),gpt2
180,0.35242626059041543,0.3499288451012589,,0.34389314480471717,,,Member-Collection,,P(E),gpt2
181,0.29153439153439153,0.29153439153439153,,0.2876260264275058,,,Member-Collection,,probabilistic_causality_diff,gpt2
182,0.29153439153439153,0.29153439153439153,,0.2876260264275058,,,Member-Collection,,delta_P,gpt2
183,0.35253968253968254,0.35253968253968254,,0.34448012267983136,,,Member-Collection,,P(E|no C),gpt2
184,0.29153439153439153,0.29153439153439153,,0.2876260264275058,,,Member-Collection,,q,gpt2
185,0.3173015873015873,0.3173015873015873,,0.3123143593608405,,,Member-Collection,,p,gpt2
186,0.3173015873015873,0.3173015873015873,,0.3123143593608405,,,Member-Collection,,causal_power,gpt2
187,0.3431746031746032,0.3431746031746032,,0.33530849198185403,,,Member-Collection,,PMI,gpt2
188,0.3431746031746032,0.3431746031746032,,0.33530849198185403,,,Member-Collection,,PPMI,gpt2
189,0.3431746031746032,0.3431746031746032,,0.33530849198185403,,,Member-Collection,,CPMI_-2,gpt2
190,0.34640211640211643,0.3464021164021164,,0.3349886914966618,,,Member-Collection,,NPMI,gpt2
191,0.3431746031746032,0.3431746031746032,,0.33530849198185403,,,Member-Collection,,NNEGPMI,gpt2
192,0.289692100334331,0.2911074621419449,,0.2860389286078547,,,Member-Collection,,P(C|E),gpt2
193,0.33211640211640214,0.33211640211640214,,0.3250547097016481,,,Member-Collection,,causal_stength_nec,gpt2
194,0.3505820105820106,0.3505820105820106,,0.3421065229207269,,,Member-Collection,,causal_stength_suf,gpt2
195,0.347800060440488,0.34793650793650793,,0.3408470180792428,,,Member-Collection,,causal_stength_0.5,gpt2
196,0.328941798941799,0.328941798941799,,0.3170782643924225,,,Member-Collection,,causal_stength_0.7,gpt2
197,0.3307366991560813,0.3304232804232804,,0.3225505202413836,,,Member-Collection,,causal_stength_0.9,gpt2
198,0.33211640211640214,0.33211640211640214,,0.3250547097016481,,,Member-Collection,,causal_stength_1.0,gpt2
199,0.3160846560846561,0.316084656084656,,0.3128526536014724,,,Member-Collection,,avg_freq_uni,gpt2
200,0.3724867724867725,0.3724867724867725,,0.3648053919469979,,,Member-Collection,,avg_freq_bi,gpt2
201,0.9930297522289543,0.5,0.0,,0.0,0.0,Cause-Effect,0.6200276381909549,causal_dependency,gpt2
202,0.27107879667435036,0.2712776735459662,,0.2699179900601573,,,Cause-Effect,,P(E|C),gpt2
203,0.3898218319319369,0.39033083176985617,,0.38609213305403906,,,Cause-Effect,,P(E),gpt2
204,0.26811330049261084,0.26802439024390246,,0.2646956201328639,,,Cause-Effect,,probabilistic_causality_diff,gpt2
205,0.26811330049261084,0.26802439024390246,,0.2646956201328639,,,Cause-Effect,,delta_P,gpt2
206,0.3789507389162562,0.37885365853658537,,0.3753770124731624,,,Cause-Effect,,P(E|no C),gpt2
207,0.2541576354679803,0.25402439024390244,,0.25108668665359957,,,Cause-Effect,,q,gpt2
208,0.2908666073503902,0.2908042526579112,,0.28700153885038615,,,Cause-Effect,,p,gpt2
209,0.3129064039408867,0.31304878048780493,,0.3089425398416473,,,Cause-Effect,,causal_power,gpt2
210,0.3129131438877105,0.3131844903064415,,0.3077398238280466,,,Cause-Effect,,PMI,gpt2
211,0.3129131438877105,0.3131844903064415,,0.3077398238280466,,,Cause-Effect,,PPMI,gpt2
212,0.3129131438877105,0.3131844903064415,,0.3077398238280466,,,Cause-Effect,,CPMI_-2,gpt2
213,0.2920837438423646,0.2919756097560976,,0.28699374770923897,,,Cause-Effect,,NPMI,gpt2
214,0.3129131438877105,0.3131844903064415,,0.3077398238280466,,,Cause-Effect,,NNEGPMI,gpt2
215,0.31105418719211825,0.31097560975609756,,0.30739197830931597,,,Cause-Effect,,P(C|E),gpt2
216,0.31195619791972634,0.3119568480300188,,0.309425253676267,,,Cause-Effect,,causal_stength_nec,gpt2
217,0.31600777716487244,0.3162126328955598,,0.3120154619753611,,,Cause-Effect,,causal_stength_suf,gpt2
218,0.2970098522167488,0.2969756097560976,,0.29320271025467204,,,Cause-Effect,,causal_stength_0.5,gpt2
219,0.31394781547120226,0.3136541588492808,,0.30791638944303634,,,Cause-Effect,,causal_stength_0.7,gpt2
220,0.30205418719211824,0.3019756097560976,,0.29895383426014455,,,Cause-Effect,,causal_stength_0.9,gpt2
221,0.31195619791972634,0.3119568480300188,,0.309425253676267,,,Cause-Effect,,causal_stength_1.0,gpt2
222,0.3789064039408867,0.37870731707317074,,0.37596702163548085,,,Cause-Effect,,avg_freq_uni,gpt2
223,0.39370744145450925,0.39278048780487806,,0.38678286571667114,,,Cause-Effect,,avg_freq_bi,gpt2
224,0.9704204166873851,0.4981781226903178,0.0,,0.0,0.0,Entity-Destination,0.6335317812269031,causal_dependency,gpt2
225,0.3040612432325892,0.30392156862745096,,0.30168953438025625,,,Entity-Destination,,P(E|C),gpt2
226,0.30530455749976226,0.3050725744843392,,0.3016350765821758,,,Entity-Destination,,P(E),gpt2
227,0.267415329768271,0.2674153297682709,,0.26542799142721385,,,Entity-Destination,,probabilistic_causality_diff,gpt2
228,0.267415329768271,0.2674153297682709,,0.26542799142721385,,,Entity-Destination,,delta_P,gpt2
229,0.31825311942959,0.31825311942959,,0.3162348408789729,,,Entity-Destination,,P(E|no C),gpt2
230,0.267415329768271,0.2674153297682709,,0.26542799142721385,,,Entity-Destination,,q,gpt2
231,0.2909090909090909,0.2909090909090909,,0.2891601836330086,,,Entity-Destination,,p,gpt2
232,0.2909090909090909,0.2909090909090909,,0.28916018363300855,,,Entity-Destination,,causal_power,gpt2
233,0.2909803921568627,0.2909803921568627,,0.28635484764966695,,,Entity-Destination,,PMI,gpt2
234,0.2909803921568627,0.2909803921568627,,0.28635484764966695,,,Entity-Destination,,PPMI,gpt2
235,0.2909803921568627,0.2909803921568627,,0.28635484764966695,,,Entity-Destination,,CPMI_-2,gpt2
236,0.2567557932263814,0.2567557932263814,,0.2551852817075372,,,Entity-Destination,,NPMI,gpt2
237,0.2909803921568627,0.2909803921568627,,0.28635484764966695,,,Entity-Destination,,NNEGPMI,gpt2
238,0.2578966131907309,0.2583550420168067,,0.2575569993201171,,,Entity-Destination,,P(C|E),gpt2
239,0.2722281639928699,0.2722281639928699,,0.2663612907939029,,,Entity-Destination,,causal_stength_nec,gpt2
240,0.29458110516934044,0.2945811051693405,,0.28942455266420997,,,Entity-Destination,,causal_stength_suf,gpt2
241,0.2826381461675579,0.2826381461675579,,0.2805237717100117,,,Entity-Destination,,causal_stength_0.5,gpt2
242,0.28862745098039216,0.2886274509803922,,0.28268738429375295,,,Entity-Destination,,causal_stength_0.7,gpt2
243,0.28737967914438495,0.28737967914438506,,0.2870257369823695,,,Entity-Destination,,causal_stength_0.9,gpt2
244,0.2722281639928699,0.2722281639928699,,0.2663612907939029,,,Entity-Destination,,causal_stength_1.0,gpt2
245,0.4140300009645264,0.41454545454545455,,0.40357916403719124,,,Entity-Destination,,avg_freq_uni,gpt2
246,0.4556544828894248,0.4556862745098039,,0.45177085778741477,,,Entity-Destination,,avg_freq_bi,gpt2
247,0.9814814814814815,0.5,0.0,,0.0,0.0,Content-Container,0.7641509433962264,causal_dependency,gpt2
248,0.30171274804475423,0.3015584415584415,,0.2971527711817584,,,Content-Container,,P(E|C),gpt2
249,0.4440731910919684,0.42921497848556667,,0.43149196714879884,,,Content-Container,,P(E),gpt2
250,0.28354978354978355,0.28354978354978355,,0.2751482642968178,,,Content-Container,,probabilistic_causality_diff,gpt2
251,0.28354978354978355,0.28354978354978355,,0.2751482642968178,,,Content-Container,,delta_P,gpt2
252,0.3884848484848485,0.3884848484848485,,0.38447315902635415,,,Content-Container,,P(E|no C),gpt2
253,0.28354978354978355,0.28354978354978355,,0.2751482642968178,,,Content-Container,,q,gpt2
254,0.2918614718614719,0.2918614718614719,,0.28531508242867953,,,Content-Container,,p,gpt2
255,0.2918614718614719,0.2918614718614719,,0.28531508242867953,,,Content-Container,,causal_power,gpt2
256,0.26649350649350645,0.2664935064935065,,0.2603982500221147,,,Content-Container,,PMI,gpt2
257,0.26649350649350645,0.2664935064935065,,0.2603982500221147,,,Content-Container,,PPMI,gpt2
258,0.26649350649350645,0.2664935064935065,,0.2603982500221147,,,Content-Container,,CPMI_-2,gpt2
259,0.2645887445887446,0.2645887445887446,,0.2569305616232868,,,Content-Container,,NPMI,gpt2
260,0.26649350649350645,0.2664935064935065,,0.2603982500221147,,,Content-Container,,NNEGPMI,gpt2
261,0.3324834928789703,0.3318659890833804,,0.32716164138256876,,,Content-Container,,P(C|E),gpt2
262,0.26632034632034635,0.26632034632034635,,0.2641636125604222,,,Content-Container,,causal_stength_nec,gpt2
263,0.27809523809523806,0.27809523809523806,,0.2746210943096576,,,Content-Container,,causal_stength_suf,gpt2
264,0.23542778610806997,0.23515151515151517,,0.23034185328713952,,,Content-Container,,causal_stength_0.5,gpt2
265,0.24961038961038962,0.24961038961038962,,0.24463734859562797,,,Content-Container,,causal_stength_0.7,gpt2
266,0.2516874124663635,0.2515038584603802,,0.2469810740124588,,,Content-Container,,causal_stength_0.9,gpt2
267,0.26632034632034635,0.26632034632034635,,0.2641636125604222,,,Content-Container,,causal_stength_1.0,gpt2
268,0.3516883116883117,0.3516883116883116,,0.3482990785254139,,,Content-Container,,avg_freq_uni,gpt2
269,0.3816450216450217,0.3816450216450217,,0.37662291576767987,,,Content-Container,,avg_freq_bi,gpt2
