,accuracy,balanced_accuracy,f1,f1_weighted,precision,recall,relation,roc_auc,y_type,model
44,0.31738461538461543,0.316952380952381,,0.314597261854271,,,Instrument-Agency,,causal_power,bert
45,0.29592307692307696,0.2955238095238095,,0.28866638545636747,,,Instrument-Agency,,"PMI(c, e)",bert
46,0.29371697558105325,0.2936117566643882,,0.2899578074687523,,,Instrument-Agency,,P(C|E),bert
47,0.28184615384615386,0.2816190476190476,,0.2777466557498271,,,Instrument-Agency,,causal_stength_nec,bert
48,0.276,0.2757142857142857,,0.2699971030779894,,,Instrument-Agency,,causal_stength_suf,bert
49,0.27615384615384614,0.2765714285714286,,0.2643092378482998,,,Instrument-Agency,,causal_stength_0.5,bert
50,0.2916923076923077,0.29133333333333333,,0.2865129114391164,,,Instrument-Agency,,causal_stength_0.7,bert
51,0.27976923076923077,0.27952380952380956,,0.2743000915240306,,,Instrument-Agency,,causal_stength_0.9,bert
52,0.28184615384615386,0.2816190476190476,,0.2777466557498271,,,Instrument-Agency,,causal_stength_1.0,bert
53,0.36923076923076914,0.36904761904761896,,0.36811450276336716,,,Instrument-Agency,,avg_freq_uni,bert
54,0.3413846153846154,0.34171428571428575,,0.334333502559261,,,Instrument-Agency,,avg_freq_bi,bert
55,0.2751851851851852,0.27570867191556847,,0.27207548102857093,,,Member-Collection,,P(E|C),bert
56,0.33058603655830987,0.3283216145285111,,0.32469677719321793,,,Member-Collection,,P(E),bert
57,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,probabilistic_causality_diff,bert
58,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,delta_P,bert
59,0.3206349206349206,0.3206349206349206,,0.3173415248062992,,,Member-Collection,,P(E|no C),bert
60,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,q,bert
61,0.2985185185185185,0.2985185185185185,,0.2966605471925779,,,Member-Collection,,p,bert
62,0.2985185185185185,0.2985185185185185,,0.29666054719257784,,,Member-Collection,,causal_power,bert
63,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,"PMI(c, e)",bert
64,0.2622475950417976,0.26320435630780464,,0.2615176802087166,,,Member-Collection,,P(C|E),bert
65,0.2866137566137566,0.2866137566137566,,0.28438256665767836,,,Member-Collection,,causal_stength_nec,bert
66,0.33211640211640214,0.33211640211640214,,0.32818057386249117,,,Member-Collection,,causal_stength_suf,bert
67,0.324590464242566,0.32492063492063494,,0.31854376785406646,,,Member-Collection,,causal_stength_0.5,bert
68,0.30724867724867727,0.30724867724867727,,0.3022371455865115,,,Member-Collection,,causal_stength_0.7,bert
69,0.28390348785397457,0.2838095238095238,,0.27819756333457735,,,Member-Collection,,causal_stength_0.9,bert
70,0.2866137566137566,0.2866137566137566,,0.28438256665767836,,,Member-Collection,,causal_stength_1.0,bert
71,0.3260846560846561,0.3260846560846561,,0.32547141633275356,,,Member-Collection,,avg_freq_uni,bert
72,0.367989417989418,0.367989417989418,,0.3660602001470742,,,Member-Collection,,avg_freq_bi,bert
73,0.9930297522289543,0.5,0.0,,0.0,0.0,Cause-Effect,0.5605376884422111,causal_dependency,bert
74,0.2591284979168814,0.2589993746091307,,0.2583206415896032,,,Cause-Effect,,P(E|C),bert
75,0.36197567043136475,0.362068167604753,,0.3597464272319097,,,Cause-Effect,,P(E),bert
76,0.2311871921182266,0.23109756097560977,,0.23146993244644132,,,Cause-Effect,,probabilistic_causality_diff,bert
77,0.2311871921182266,0.23109756097560977,,0.23146993244644132,,,Cause-Effect,,delta_P,bert
78,0.34196551724137936,0.34187804878048783,,0.3388132639695677,,,Cause-Effect,,P(E|no C),bert
79,0.23914285714285716,0.2390487804878049,,0.23885061498594706,,,Cause-Effect,,q,bert
80,0.24521027866333434,0.24507129455909937,,0.24336363018327806,,,Cause-Effect,,p,bert
81,0.24824630541871925,0.24834146341463414,,0.2465138767778726,,,Cause-Effect,,causal_power,bert
82,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,"PMI(c, e)",bert
83,0.2771576354679803,0.277,,0.2765192845918099,,,Cause-Effect,,P(C|E),bert
84,0.27422190480870395,0.2741494684177611,,0.2733870544403371,,,Cause-Effect,,causal_stength_nec,bert
85,0.30001708626459506,0.2999931207004378,,0.2987812234262693,,,Cause-Effect,,causal_stength_suf,bert
86,0.2571576354679803,0.2571707317073171,,0.25459458696806003,,,Cause-Effect,,causal_stength_0.5,bert
87,0.28239120414504504,0.28224202626641653,,0.27995182151405007,,,Cause-Effect,,causal_stength_0.7,bert
88,0.2562463054187192,0.2561463414634147,,0.25451713306601437,,,Cause-Effect,,causal_stength_0.9,bert
89,0.27422190480870395,0.2741494684177611,,0.2733870544403371,,,Cause-Effect,,causal_stength_1.0,bert
90,0.4008768472906404,0.4007073170731707,,0.3992834874127418,,,Cause-Effect,,avg_freq_uni,bert
91,0.39470783850877056,0.39365228267667296,,0.39280327720094604,,,Cause-Effect,,avg_freq_bi,bert
92,0.9751263819137123,0.5,0.0,,0.0,0.0,Entity-Destination,0.619089430894309,causal_dependency,bert
93,0.25939725287705445,0.25950089126559717,,0.25697563353978137,,,Entity-Destination,,P(E|C),bert
94,0.3212178400092046,0.32173465749936336,,0.32075338628597494,,,Entity-Destination,,P(E),bert
95,0.2535039922370239,0.25372549019607843,,0.25205484304617987,,,Entity-Destination,,probabilistic_causality_diff,bert
96,0.2535039922370239,0.25372549019607843,,0.25205484304617987,,,Entity-Destination,,delta_P,bert
97,0.32359143119324113,0.32356506238859184,,0.32176324725801364,,,Entity-Destination,,P(E|no C),bert
98,0.2535039922370239,0.25372549019607843,,0.25205484304617987,,,Entity-Destination,,q,bert
99,0.25351179740320007,0.25354723707664883,,0.2523641651341995,,,Entity-Destination,,p,bert
100,0.25351179740320007,0.25354723707664883,,0.2523641651341995,,,Entity-Destination,,causal_power,bert
101,0.28069149553312445,0.2806060606060606,,0.27704503853862833,,,Entity-Destination,,"PMI(c, e)",bert
102,0.2629374848379374,0.26337267634326456,,0.26035106750951403,,,Entity-Destination,,P(C|E),bert
103,0.2995994051197671,0.2997147950089126,,0.2964670684962928,,,Entity-Destination,,causal_stength_nec,bert
104,0.28202364754400955,0.28199643493761145,,0.2797921379534058,,,Entity-Destination,,causal_stength_suf,bert
105,0.27604826546003014,0.2760427807486631,,0.2721222731847878,,,Entity-Destination,,causal_stength_0.5,bert
106,0.28415572361273717,0.28406417112299465,,0.28131747538532903,,,Entity-Destination,,causal_stength_0.7,bert
107,0.3030427491060975,0.3030659536541889,,0.3007984089043146,,,Entity-Destination,,causal_stength_0.9,bert
108,0.2995994051197671,0.2997147950089126,,0.2964670684962928,,,Entity-Destination,,causal_stength_1.0,bert
109,0.4319926765887077,0.432156862745098,,0.42958015061371785,,,Entity-Destination,,avg_freq_uni,bert
110,0.4349930748616634,0.43483065953654193,,0.4326847935246265,,,Entity-Destination,,avg_freq_bi,bert
111,0.9814814814814815,0.5,0.0,,0.0,0.0,Content-Container,0.8518867924528303,causal_dependency,bert
112,0.2645185453286544,0.26450216450216446,,0.25756970748686286,,,Content-Container,,P(E|C),bert
113,0.467832109015338,0.45537398549163255,,0.45922769388429857,,,Content-Container,,P(E),bert
114,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,probabilistic_causality_diff,bert
115,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,delta_P,bert
116,0.4308225108225109,0.4308225108225109,,0.42792279721038656,,,Content-Container,,P(E|no C),bert
117,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,q,bert
118,0.3145454545454546,0.3145454545454546,,0.3101096586555199,,,Content-Container,,p,bert
119,0.3145454545454546,0.3145454545454546,,0.3101096586555199,,,Content-Container,,causal_power,bert
120,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,"PMI(c, e)",bert
121,0.3441387593278996,0.3428612836438923,,0.3406823501321952,,,Content-Container,,P(C|E),bert
122,0.2851082251082251,0.2851082251082251,,0.28107943629734244,,,Content-Container,,causal_stength_nec,bert
123,0.32744588744588743,0.32744588744588743,,0.3210876650376726,,,Content-Container,,causal_stength_suf,bert
124,0.2833027972546754,0.2831168831168831,,0.27656945444459136,,,Content-Container,,causal_stength_0.5,bert
125,0.3028571428571428,0.3028571428571428,,0.2959074438223156,,,Content-Container,,causal_stength_0.7,bert
126,0.3312338898767841,0.33131940523244874,,0.3249194957885078,,,Content-Container,,causal_stength_0.9,bert
127,0.2851082251082251,0.2851082251082251,,0.28107943629734244,,,Content-Container,,causal_stength_1.0,bert
128,0.3526406926406927,0.3526406926406927,,0.34934151649184053,,,Content-Container,,avg_freq_uni,bert
129,0.3535930735930736,0.3535930735930736,,0.352914474662499,,,Content-Container,,avg_freq_bi,bert
130,0.2540096001221001,0.2536,,0.24983335207074883,,,Message-Topic,,P(E|C),bert
131,0.2682545588778147,0.2683076923076923,,0.26417225889882645,,,Message-Topic,,P(E),bert
132,0.2354485390578414,0.2353846153846154,,0.22958088053563533,,,Message-Topic,,probabilistic_causality_diff,bert
133,0.2354485390578414,0.2353846153846154,,0.22958088053563533,,,Message-Topic,,delta_P,bert
134,0.2637047107930829,0.26369230769230767,,0.26024834252918916,,,Message-Topic,,P(E|no C),bert
135,0.23516469886702446,0.2350769230769231,,0.2293201571928046,,,Message-Topic,,q,bert
136,0.23942277877161597,0.22079278445594236,,0.23533030762189927,,,Message-Topic,,p,bert
137,0.21911508646392366,0.21913846153846156,,0.2185012534052319,,,Message-Topic,,causal_power,bert
138,0.277501252236136,0.27747692307692307,,0.2755281328228416,,,Message-Topic,,"PMI(c, e)",bert
139,0.20820926434676434,0.20855384615384617,,0.20412176622744305,,,Message-Topic,,P(C|E),bert
140,0.24904472271914133,0.24904615384615386,,0.24512107256708765,,,Message-Topic,,causal_stength_nec,bert
141,0.26200548598688134,0.26203076923076923,,0.2614217353756386,,,Message-Topic,,causal_stength_suf,bert
142,0.2647885509838998,0.2646769230769231,,0.26182658844880524,,,Message-Topic,,causal_stength_0.5,bert
143,0.260062015503876,0.2601846153846154,,0.25830138018159854,,,Message-Topic,,causal_stength_0.7,bert
144,0.254976267143709,0.25513846153846154,,0.25305078788374563,,,Message-Topic,,causal_stength_0.9,bert
145,0.24904472271914133,0.24904615384615386,,0.24512107256708765,,,Message-Topic,,causal_stength_1.0,bert
146,0.3453862850327966,0.3453538461538462,,0.3421903694010692,,,Message-Topic,,avg_freq_uni,bert
147,0.3516968406593407,0.3515692307692308,,0.3472620961361833,,,Message-Topic,,avg_freq_bi,bert
148,0.2611004799797903,0.26142857142857145,,0.25652794913742333,,,Product-Producer,,P(E|C),bert
149,0.33346303488636575,0.3331953461608634,,0.3328996897453383,,,Product-Producer,,P(E),bert
150,0.2635211267605634,0.2635960591133005,,0.26129969694398525,,,Product-Producer,,probabilistic_causality_diff,bert
151,0.2635211267605634,0.2635960591133005,,0.26129969694398525,,,Product-Producer,,delta_P,bert
152,0.3113071532644141,0.3111330049261084,,0.3083254337934213,,,Product-Producer,,P(E|no C),bert
153,0.2635211267605634,0.2635960591133005,,0.26129969694398525,,,Product-Producer,,q,bert
154,0.28007285089849443,0.27999999999999997,,0.2787671101444157,,,Product-Producer,,p,bert
155,0.28007285089849443,0.27999999999999997,,0.2787671101444157,,,Product-Producer,,causal_power,bert
156,0.30644348851731074,0.3062068965517241,,0.3039556306872265,,,Product-Producer,,"PMI(c, e)",bert
157,0.2569461351134442,0.2566009852216749,,0.25417721696532586,,,Product-Producer,,P(C|E),bert
158,0.2676701588843405,0.2677339901477832,,0.2651189744610804,,,Product-Producer,,causal_stength_nec,bert
159,0.2687990009019635,0.2688669950738916,,0.26561597432886824,,,Product-Producer,,causal_stength_suf,bert
160,0.2951446610698675,0.29487684729064034,,0.29290718626991,,,Product-Producer,,causal_stength_0.5,bert
161,0.30795254284326645,0.3078325123152709,,0.3035605523763455,,,Product-Producer,,causal_stength_0.7,bert
162,0.29270589051550683,0.2926600985221675,,0.2900606592508489,,,Product-Producer,,causal_stength_0.9,bert
163,0.2676701588843405,0.2677339901477832,,0.2651189744610804,,,Product-Producer,,causal_stength_1.0,bert
164,0.34451120516200656,0.3441871921182266,,0.3410742339051779,,,Product-Producer,,avg_freq_uni,bert
165,0.29268368833691805,0.2922167487684729,,0.2884729956047934,,,Product-Producer,,avg_freq_bi,bert
166,0.23480906962931908,0.23492610837438424,,0.2294175586901576,,,Entity-Origin,,P(E|C),bert
167,0.30824122257414605,0.30671884692574347,,0.30583351538810266,,,Entity-Origin,,P(E),bert
168,0.2613883939489222,0.2613300492610837,,0.2582315224999166,,,Entity-Origin,,probabilistic_causality_diff,bert
169,0.2613883939489222,0.2613300492610837,,0.2582315224999166,,,Entity-Origin,,delta_P,bert
170,0.3135370156866855,0.31349753694581284,,0.31096689774527764,,,Entity-Origin,,P(E|no C),bert
171,0.25167382873912586,0.25162561576354675,,0.24803110129393674,,,Entity-Origin,,q,bert
172,0.26966285854033467,0.26940886699507394,,0.26833583499164493,,,Entity-Origin,,p,bert
173,0.27943706299097265,0.28064769202700235,,0.27869235772014567,,,Entity-Origin,,causal_power,bert
174,0.344685796772975,0.34571829958036854,,0.3410762183372124,,,Entity-Origin,,"PMI(c, e)",bert
175,0.2597250462914439,0.25980295566502465,,0.2563462605440071,,,Entity-Origin,,P(C|E),bert
176,0.36576983544701813,0.36566502463054185,,0.3605550476128274,,,Entity-Origin,,causal_stength_nec,bert
177,0.33650001746846947,0.3364532019704433,,0.3323059549757484,,,Entity-Origin,,causal_stength_suf,bert
178,0.36974985151800993,0.3698029556650246,,0.363098292295099,,,Entity-Origin,,causal_stength_0.5,bert
179,0.36992663242846663,0.3699507389162561,,0.36543740286683285,,,Entity-Origin,,causal_stength_0.7,bert
180,0.3726475212241903,0.3726600985221675,,0.3688123464373897,,,Entity-Origin,,causal_stength_0.9,bert
181,0.36576983544701813,0.36566502463054185,,0.3605550476128274,,,Entity-Origin,,causal_stength_1.0,bert
182,0.3967218670300109,0.3963546798029557,,0.3970398302737015,,,Entity-Origin,,avg_freq_uni,bert
183,0.3685270586591203,0.3685714285714286,,0.3668756483244176,,,Entity-Origin,,avg_freq_bi,bert
184,0.21694882085018885,0.21355920987499935,,0.2006310192761401,,,Component-Whole,,P(E|C),glove
185,0.20511886250309277,0.20454170769960242,,0.20087013011327723,,,Component-Whole,,P(E),glove
186,0.2136353428373802,0.2135419630156472,,0.21254268129996542,,,Component-Whole,,probabilistic_causality_diff,glove
187,0.2136353428373802,0.2135419630156472,,0.21254268129996542,,,Component-Whole,,delta_P,glove
188,0.22234295415959254,0.22224751066856335,,0.22097431024872588,,,Component-Whole,,P(E|no C),glove
189,0.2126034353538598,0.21254623044096727,,0.2110624443896036,,,Component-Whole,,q,glove
190,0.20923538139157832,0.2091891891891892,,0.20661098281384566,,,Component-Whole,,p,glove
191,0.20601385028629612,0.20597439544807963,,0.20222269514053243,,,Component-Whole,,causal_power,glove
192,0.20293182826289788,0.20301564722617355,,0.1989968455035106,,,Component-Whole,,"PMI(c, e)",glove
193,0.19246319563307482,0.19201590254221831,,0.18355660012476355,,,Component-Whole,,P(C|E),glove
194,0.20826289787240554,0.20810810810810812,,0.20750169238230093,,,Component-Whole,,causal_stength_nec,glove
195,0.21992076966610075,0.21997155049786626,,0.21483529392000994,,,Component-Whole,,causal_stength_suf,glove
196,0.22203765735174902,0.222076813655761,,0.21673393691529927,,,Component-Whole,,causal_stength_0.5,glove
197,0.21979595894706253,0.2197439544807966,,0.21828888741831923,,,Component-Whole,,causal_stength_0.7,glove
198,0.22195434823618188,0.2217923186344239,,0.2215293769391351,,,Component-Whole,,causal_stength_0.9,glove
199,0.20826289787240554,0.20810810810810812,,0.20750169238230093,,,Component-Whole,,causal_stength_1.0,glove
200,0.2741559216262102,0.2740256045519203,,0.25413595676359774,,,Component-Whole,,avg_freq_uni,glove
201,0.2538087153367289,0.2539118065433855,,0.2514825051054712,,,Component-Whole,,avg_freq_bi,glove
202,0.9893617021276595,0.5,0.0,,0.0,0.0,Other,0.44635603345280767,causal_dependency,glove
203,0.20725123670787915,0.20734335839598997,,0.2033042888626116,,,Other,,P(E|C),glove
204,0.22185294263400776,0.22123447333066207,,0.21253698445852343,,,Other,,P(E),glove
205,0.2028571428571429,0.2028571428571429,,0.20208231020389306,,,Other,,probabilistic_causality_diff,glove
206,0.19575187969924812,0.19575187969924815,,0.19504889845204776,,,Other,,delta_P,glove
207,0.2176315789473684,0.2176315789473684,,0.2115895293394198,,,Other,,P(E|no C),glove
208,0.19575187969924812,0.19575187969924815,,0.19504889845204776,,,Other,,q,glove
209,0.19928016497561885,0.1988972431077694,,0.18908784009037594,,,Other,,p,glove
210,0.21774257331464594,0.21785714285714283,,0.21157680969532194,,,Other,,causal_power,glove
211,0.2155639097744361,0.2155639097744361,,0.21109665390949073,,,Other,,"PMI(c, e)",glove
212,0.22558128915335987,0.2257268170426065,,0.22412329920757806,,,Other,,P(C|E),glove
213,0.21838345864661654,0.21838345864661654,,0.2123402302772413,,,Other,,causal_stength_nec,glove
214,0.21276942355889722,0.21276942355889722,,0.20738806766875362,,,Other,,causal_stength_suf,glove
215,0.22634085213032584,0.22634085213032584,,0.222423950957924,,,Other,,causal_stength_0.5,glove
216,0.20997493734335843,0.20997493734335837,,0.20621678109188055,,,Other,,causal_stength_0.7,glove
217,0.20571428571428568,0.20571428571428568,,0.2000195812928108,,,Other,,causal_stength_0.9,glove
218,0.21838345864661654,0.21838345864661654,,0.2123402302772413,,,Other,,causal_stength_1.0,glove
219,0.2587593984962406,0.25875939849624063,,0.24513665398898715,,,Other,,avg_freq_uni,glove
220,0.2318922305764411,0.23189223057644112,,0.2222553209055597,,,Other,,avg_freq_bi,glove
221,0.22799269441507258,0.2283809523809524,,0.22081600767696524,,,Instrument-Agency,,P(E|C),glove
222,0.24389599154090166,0.24295238095238095,,0.23699890327076384,,,Instrument-Agency,,P(E),glove
223,0.21425897205105127,0.2144310776942356,,0.20578686882264724,,,Instrument-Agency,,probabilistic_causality_diff,glove
224,0.218025117896405,0.21794486215538847,,0.21085974436512278,,,Instrument-Agency,,delta_P,glove
225,0.2457692307692308,0.24552380952380953,,0.24463834496657633,,,Instrument-Agency,,P(E|no C),glove
226,0.21392799279927993,0.21413533834586468,,0.20752275769344322,,,Instrument-Agency,,q,glove
227,0.2379230769230769,0.238,,0.23227598423289314,,,Instrument-Agency,,p,glove
228,0.2379230769230769,0.238,,0.23227598423289314,,,Instrument-Agency,,causal_power,glove
229,0.2442307692307692,0.2440952380952381,,0.2377924210533497,,,Instrument-Agency,,"PMI(c, e)",glove
230,0.25159105619299793,0.24727682843472315,,0.2376569259592563,,,Instrument-Agency,,P(C|E),glove
231,0.24976923076923074,0.25,,0.24694842971093048,,,Instrument-Agency,,causal_stength_nec,glove
232,0.21215384615384614,0.21180952380952375,,0.20153093544868222,,,Instrument-Agency,,causal_stength_suf,glove
233,0.25376923076923075,0.25409523809523804,,0.24989426162817913,,,Instrument-Agency,,causal_stength_0.5,glove
234,0.2696923076923077,0.2697142857142857,,0.26951395977167725,,,Instrument-Agency,,causal_stength_0.7,glove
235,0.2539230769230769,0.25409523809523804,,0.2515764973200003,,,Instrument-Agency,,causal_stength_0.9,glove
236,0.24976923076923074,0.25,,0.24694842971093048,,,Instrument-Agency,,causal_stength_1.0,glove
237,0.2773846153846154,0.2774285714285714,,0.270000990846346,,,Instrument-Agency,,avg_freq_uni,glove
238,0.24807692307692308,0.24838095238095237,,0.24552144909465157,,,Instrument-Agency,,avg_freq_bi,glove
239,0.23021164021164023,0.23033388067870825,,0.2238595029870029,,,Member-Collection,,P(E|C),glove
240,0.23214617044633323,0.2310110451489762,,0.22989619334331546,,,Member-Collection,,P(E),glove
241,0.23169312169312167,0.23169312169312167,,0.2245857189066006,,,Member-Collection,,probabilistic_causality_diff,glove
242,0.23169312169312167,0.23169312169312167,,0.2245857189066006,,,Member-Collection,,delta_P,glove
243,0.2206349206349206,0.2206349206349206,,0.21784057498134146,,,Member-Collection,,P(E|no C),glove
244,0.23169312169312167,0.23169312169312167,,0.2245857189066006,,,Member-Collection,,q,glove
245,0.20010582010582006,0.20010582010582006,,0.19538630717804123,,,Member-Collection,,p,glove
246,0.20010582010582006,0.20010582010582012,,0.19538630717804123,,,Member-Collection,,causal_power,glove
247,0.22656084656084657,0.2265608465608465,,0.22236458114138563,,,Member-Collection,,"PMI(c, e)",glove
248,0.22450656784270184,0.22454914179052113,,0.22087446889275916,,,Member-Collection,,P(C|E),glove
249,0.21941798941798943,0.21941798941798943,,0.2204386309357992,,,Member-Collection,,causal_stength_nec,glove
250,0.24619047619047615,0.2461904761904762,,0.2437416426762431,,,Member-Collection,,causal_stength_suf,glove
251,0.24231798432987003,0.24195767195767193,,0.23582996444073948,,,Member-Collection,,causal_stength_0.5,glove
252,0.23936507936507936,0.23936507936507936,,0.23536967759967248,,,Member-Collection,,causal_stength_0.7,glove
253,0.23050064150360386,0.2303703703703704,,0.22791542215938665,,,Member-Collection,,causal_stength_0.9,glove
254,0.21941798941798943,0.21941798941798943,,0.2204386309357992,,,Member-Collection,,causal_stength_1.0,glove
255,0.23328042328042325,0.23328042328042325,,0.2296153188279603,,,Member-Collection,,avg_freq_uni,glove
256,0.23047619047619045,0.23047619047619045,,0.22352407286687098,,,Member-Collection,,avg_freq_bi,glove
257,0.9930297522289543,0.5,0.0,,0.0,0.0,Cause-Effect,0.4990376884422111,causal_dependency,glove
258,0.22628991833170212,0.22679237023139462,,0.21924102224633768,,,Cause-Effect,,P(E|C),glove
259,0.21727016269466143,0.2174490306441526,,0.21094276590292155,,,Cause-Effect,,P(E),glove
260,0.2302758620689655,0.23009756097560974,,0.2233805058261499,,,Cause-Effect,,probabilistic_causality_diff,glove
261,0.2302758620689655,0.23009756097560974,,0.2233805058261499,,,Cause-Effect,,delta_P,glove
262,0.21318719211822662,0.21302439024390246,,0.2082550265964671,,,Cause-Effect,,P(E|no C),glove
263,0.2322758620689655,0.23214634146341462,,0.2256420475942526,,,Cause-Effect,,q,glove
264,0.2591583355379873,0.2589762351469669,,0.24995001122374236,,,Cause-Effect,,p,glove
265,0.25417241379310346,0.25426829268292683,,0.24345942761689393,,,Cause-Effect,,causal_power,glove
266,0.21530165544779015,0.21545028142589118,,0.21416188600232894,,,Cause-Effect,,"PMI(c, e)",glove
267,0.2272906403940887,0.227219512195122,,0.21719848579730305,,,Cause-Effect,,P(C|E),glove
268,0.22027016192646193,0.22044215134459036,,0.21592359140819864,,,Cause-Effect,,causal_stength_nec,glove
269,0.23031771902671952,0.23075046904315197,,0.2202708838215332,,,Cause-Effect,,causal_stength_suf,glove
270,0.2114088669950739,0.21151219512195124,,0.21011447152917656,,,Cause-Effect,,causal_stength_0.5,glove
271,0.21538771118491157,0.2153833646028768,,0.21340294493455675,,,Cause-Effect,,causal_stength_0.7,glove
272,0.22834975369458127,0.2282926829268293,,0.22488977590413609,,,Cause-Effect,,causal_stength_0.9,glove
273,0.22027016192646193,0.22044215134459036,,0.21592359140819864,,,Cause-Effect,,causal_stength_1.0,glove
274,0.2712758620689656,0.27114634146341465,,0.2651467809706401,,,Cause-Effect,,avg_freq_uni,glove
275,0.21326697662515456,0.21294308943089435,,0.20841123870031547,,,Cause-Effect,,avg_freq_bi,glove
